 -19.500000  2005.000000  -1.62655411e-11
 -19.500000  2015.000000  -1.323596327e-09
 -19.500000  2025.000000  -1.026000616e-08
 -19.500000  2035.000000  -3.959605012e-08
 -19.500000  2045.000000  -1.086968242e-07
 -19.500000  2055.000000  -2.436686531e-07
 -19.500000  2065.000000  -4.775066323e-07
 -19.500000  2075.000000  -8.042899033e-07
 -19.500000  2085.000000  -1.127838443e-06
 -19.500000  2095.000000  -1.404258334e-06
 -19.500000  2105.000000  -1.601715328e-06
 -19.500000  2115.000000  -1.698954706e-06
 -19.500000  2125.000000  -1.685543517e-06
 -19.500000  2135.000000  -1.565653776e-06
 -19.500000  2145.000000  -1.432915425e-06
 -19.500000  2155.000000  -1.324080258e-06
 -19.500000  2165.000000  -1.237139502e-06
 -19.500000  2175.000000  -1.170451906e-06
 -19.500000  2185.000000  -1.122752195e-06
 -19.500000  2195.000000  -1.093159565e-06
 -19.500000  2205.000000  -1.077808379e-06
 -19.500000  2215.000000  -1.068151493e-06
 -19.500000  2225.000000  -1.063773753e-06
 -19.500000  2235.000000  -1.064702317e-06
 -19.500000  2245.000000  -1.071010296e-06
 -19.500000  2255.000000  -1.082817704e-06
 -19.500000  2265.000000  -1.09937e-06
 -19.500000  2275.000000  -1.10932845e-06
 -19.500000  2285.000000  -1.109167181e-06
 -19.500000  2295.000000  -1.098917687e-06
 -19.500000  2305.000000  -1.078813174e-06
 -19.500000  2315.000000  -1.049292598e-06
 -19.500000  2325.000000  -1.011007019e-06
 -19.500000  2335.000000  -9.691807369e-07
 -19.500000  2345.000000  -9.280084012e-07
 -19.500000  2355.000000  -8.87537388e-07
 -19.500000  2365.000000  -8.480731639e-07
 -19.500000  2375.000000  -8.101843041e-07
 -19.500000  2385.000000  -7.747075171e-07
 -19.500000  2395.000000  -7.425966089e-07
 -19.500000  2405.000000  -7.134708384e-07
 -19.500000  2415.000000  -6.866097343e-07
 -19.500000  2425.000000  -6.620340906e-07
 -19.500000  2435.000000  -6.405313647e-07
 -19.500000  2445.000000  -6.236700333e-07
